intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",104.44796
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",107.25037
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",108.60578
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",109.96124
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",109.84908
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",109.63607
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",108.4113
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",110.42237
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.57884
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",112.63545
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",112.34827
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",111.95147
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",108.44006
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.10371
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",111.26015
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",112.05888
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",111.72635
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",111.33913
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",118.46997
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.17197
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.67078
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.43096
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",120.19072
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",116.41837
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",110.08069
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",111.23721
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",112.3937
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",112.84211
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",112.48457
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",112.09734
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.90868
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.23225
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",107.58189
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",108.7235
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.80179
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.37482
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",105.78737
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",108.79996
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.17716
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",111.14857
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",110.94551
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",110.67775
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",105.10061
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",107.63694
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",108.9924
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",110.22009
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",110.0596
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",109.84768
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",108.8586
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",110.68376
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.84026
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",112.74309
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",112.43765
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",112.04311
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",108.88743
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",110.3651
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",111.52155
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",112.16653
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",111.81575
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",111.42851
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",118.86224
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.55858
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.87218
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.63235
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",120.3922
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",115.88624
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",110.34214
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",111.49863
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",112.65511
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",112.94978
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",112.57397
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",112.18674
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",104.3499
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.74103
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",107.88263
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",109.02424
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.93756
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.50072
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",106.44005
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",109.19225
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",110.56378
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",111.35913
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",111.14685
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",110.87923
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",123.55679
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",125.10821
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",126.65965
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",128.16933
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",129.32582
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",129.13921
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",128.23555
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",129.78697
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",131.09546
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",132.25198
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",133.38367
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",133.097
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",127.80689
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",129.35829
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",130.7769
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",131.93336
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",132.80722
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",132.47513
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",132.7794
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",134.45128
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",136.08458
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",137.054
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",136.8736
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",134.14267
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.11084
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",130.66223
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",131.91042
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",133.06691
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",133.59044
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",133.23338
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",124.31087
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",125.82919
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",127.1556
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",128.3121
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",129.46858
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",129.63689
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",123.05055
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",124.60196
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",126.15338
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",127.7048
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",128.82542
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",128.40021
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",124.11298
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",125.66443
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",127.21584
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",128.69214
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",129.68875
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",129.31795
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",128.79173
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",130.3432
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",131.61826
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",132.77477
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",133.59897
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",133.27571
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",128.36308
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",129.91451
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",131.29968
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",132.45619
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",133.02252
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",132.65393
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",133.50929
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",135.15855
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",136.7607
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",137.37268
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",137.21864
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",132.98302
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.66702
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",131.21849
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",132.4332
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",133.58971
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",133.79936
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",133.41214
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",124.83397
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",126.38539
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",127.67841
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",128.8349
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",129.99139
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",129.8242
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",123.60674
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",125.15815
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",126.7096
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",128.26102
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",128.97375
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",128.51352
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",169.64417
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",171.04584
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",173.38374
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",175.94107
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",178.49823
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",181.05557
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",176.24757
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",175.15991
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",176.7021
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",179.25938
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",181.81676
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",183.54778
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",175.12314
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.16708
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",179.7244
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",182.28165
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",184.839
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",186.81999
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",180.64485
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",182.0584
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",184.60524
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",187.01352
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",189.13943
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",190.05988
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",179.08998
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",181.44194
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",183.99911
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",186.5564
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",189.10127
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",190.61356
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",174.25258
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",173.16483
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",173.46083
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",175.98741
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",178.54462
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",180.3091
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",170.15523
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",172.50444
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",175.06163
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",177.61888
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",180.17622
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",182.50763
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",170.60742
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",172.71201
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",175.26918
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",177.82651
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",180.38382
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",182.86134
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",176.23256
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",176.03041
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",178.58762
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",181.14497
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.70229
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",185.32135
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",176.51013
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",179.0527
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",181.60988
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",184.16724
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",186.72453
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",188.59363
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",181.60806
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",183.94395
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",186.43001
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",188.83835
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",190.82127
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",190.10948
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",180.82976
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",183.32748
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",185.88466
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",188.44199
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",190.90346
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",192.36646
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",174.23746
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",173.14978
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",175.31564
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",177.87299
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",180.43016
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",182.1114
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",171.83263
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",174.38994
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",176.94716
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",179.5045
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",182.04532
