1,2,480,1012.5,1017.5,128,1.6,23.4,73,0,681.3
1,2,500,1012.5,1017.5,128,1.6,23.4,73,0,128.11
1,2,520,1012.5,1017.5,128,1.6,23.4,73,0,176.23
1,2,540,1012.5,1017.5,128,1.6,23.4,73,0,749.09
1,2,560,1012.5,1017.5,128,1.6,23.4,73,0,37.22
1,2,580,1012.5,1017.5,128,1.6,23.4,73,0,184.95
1,2,480,1010.8,1015.8,89,2.1,20.7,94,1,614.73
1,2,500,1010.8,1015.8,89,2.1,20.7,94,1,118.63
1,2,520,1010.8,1015.8,89,2.1,20.7,94,1,63.27
1,2,540,1010.8,1015.8,89,2.1,20.7,94,1,516.6
1,2,560,1010.8,1015.8,89,2.1,20.7,94,1,42.83
1,2,580,1010.8,1015.8,89,2.1,20.7,94,1,459.44
1,2,480,1007.8,1012.8,94,2.7,22.3,91,0,56.98
1,2,500,1007.8,1012.8,94,2.7,22.3,91,0,566.16
1,2,520,1007.8,1012.8,94,2.7,22.3,91,0,125.39
1,2,540,1007.8,1012.8,94,2.7,22.3,91,0,777.55
1,2,560,1007.8,1012.8,94,2.7,22.3,91,0,205.22
1,2,580,1007.8,1012.8,94,2.7,22.3,91,0,164.18
1,2,480,1004.1,1009.1,335,3.1,21.4,98,0.5,466.2
1,2,500,1004.1,1009.1,335,3.1,21.4,98,0.5,765.33
1,2,520,1004.1,1009.1,335,3.1,21.4,98,0.5,700.79
1,2,540,1004.1,1009.1,335,3.1,21.4,98,0.5,416.49
1,2,560,1004.1,1009.1,335,3.1,21.4,98,0.5,248.9
1,2,580,1004.1,1009.1,335,3.1,21.4,98,0.5,673.67
1,2,480,1000.2,1005.1,86,2.9,22.6,96,0.1,574.81
1,2,500,1000.2,1005.1,86,2.9,22.6,96,0.1,621.6
1,2,520,1000.2,1005.1,86,2.9,22.6,96,0.1,638.73
1,2,540,1000.2,1005.1,86,2.9,22.6,96,0.1,640.95
1,2,560,1000.2,1005.1,86,2.9,22.6,96,0.1,306.12
1,2,580,1000.2,1005.1,86,2.9,22.6,96,0.1,377.38
1,2,480,1009.1,1014.1,13,3.2,20.6,84,0,730.58
1,2,500,1009.1,1014.1,13,3.2,20.6,84,0,498.97
1,2,520,1009.1,1014.1,13,3.2,20.6,84,0,426.61
1,2,540,1009.1,1014.1,13,3.2,20.6,84,0,717.12
1,2,560,1009.1,1014.1,13,3.2,20.6,84,0,474.32
1,2,580,1009.1,1014.1,13,3.2,20.6,84,0,324.1
1,2,480,1007.7,1012.7,175,1.4,24.5,68,0,767
1,2,500,1007.7,1012.7,175,1.4,24.5,68,0,164.69
1,2,520,1007.7,1012.7,175,1.4,24.5,68,0,408.97
1,2,540,1007.7,1012.7,175,1.4,24.5,68,0,546.08
1,2,560,1007.7,1012.7,175,1.4,24.5,68,0,314.55
1,2,580,1007.7,1012.7,175,1.4,24.5,68,0,738.45
1,3,480,1012.5,1017.5,128,1.6,23.4,73,0,390.3
1,3,500,1012.5,1017.5,128,1.6,23.4,73,0,581.84
1,3,520,1012.5,1017.5,128,1.6,23.4,73,0,35.58
1,3,540,1012.5,1017.5,128,1.6,23.4,73,0,636.4
1,3,560,1012.5,1017.5,128,1.6,23.4,73,0,277.84
1,3,580,1012.5,1017.5,128,1.6,23.4,73,0,338.26
1,3,480,1010.8,1015.8,89,2.1,20.7,94,1,480.7
1,3,500,1010.8,1015.8,89,2.1,20.7,94,1,109.43
1,3,520,1010.8,1015.8,89,2.1,20.7,94,1,518.37
1,3,540,1010.8,1015.8,89,2.1,20.7,94,1,96.84
1,3,560,1010.8,1015.8,89,2.1,20.7,94,1,484.39
1,3,580,1010.8,1015.8,89,2.1,20.7,94,1,156.15
1,3,480,1007.8,1012.8,94,2.7,22.3,91,0,323.64
1,3,500,1007.8,1012.8,94,2.7,22.3,91,0,283.28
1,3,520,1007.8,1012.8,94,2.7,22.3,91,0,57.28
1,3,540,1007.8,1012.8,94,2.7,22.3,91,0,607.32
1,3,560,1007.8,1012.8,94,2.7,22.3,91,0,458.32
1,3,580,1007.8,1012.8,94,2.7,22.3,91,0,527.3
1,3,480,1004.1,1009.1,335,3.1,21.4,98,0.5,501.64
1,3,500,1004.1,1009.1,335,3.1,21.4,98,0.5,525.49
1,3,520,1004.1,1009.1,335,3.1,21.4,98,0.5,137.07
1,3,540,1004.1,1009.1,335,3.1,21.4,98,0.5,758.6
1,3,560,1004.1,1009.1,335,3.1,21.4,98,0.5,441.29
1,3,580,1004.1,1009.1,335,3.1,21.4,98,0.5,32.53
1,3,480,1000.2,1005.1,86,2.9,22.6,96,0.1,443.47
1,3,500,1000.2,1005.1,86,2.9,22.6,96,0.1,244.97
1,3,520,1000.2,1005.1,86,2.9,22.6,96,0.1,131.41
1,3,540,1000.2,1005.1,86,2.9,22.6,96,0.1,641.04
1,3,560,1000.2,1005.1,86,2.9,22.6,96,0.1,668.38
1,3,580,1000.2,1005.1,86,2.9,22.6,96,0.1,605.73
1,3,480,1009.1,1014.1,13,3.2,20.6,84,0,74.13
1,3,500,1009.1,1014.1,13,3.2,20.6,84,0,680.94
1,3,520,1009.1,1014.1,13,3.2,20.6,84,0,212.75
1,3,540,1009.1,1014.1,13,3.2,20.6,84,0,43.47
1,3,560,1009.1,1014.1,13,3.2,20.6,84,0,415.92
1,3,580,1009.1,1014.1,13,3.2,20.6,84,0,709.27
1,3,480,1007.7,1012.7,175,1.4,24.5,68,0,43.57
1,3,500,1007.7,1012.7,175,1.4,24.5,68,0,227.41
1,3,520,1007.7,1012.7,175,1.4,24.5,68,0,272.43
1,3,540,1007.7,1012.7,175,1.4,24.5,68,0,283.76
1,3,560,1007.7,1012.7,175,1.4,24.5,68,0,547.64
1,3,580,1007.7,1012.7,175,1.4,24.5,68,0,157.63
2,1,480,1012.5,1017.5,128,1.6,23.4,73,0,796.15
2,1,500,1012.5,1017.5,128,1.6,23.4,73,0,764.56
2,1,520,1012.5,1017.5,128,1.6,23.4,73,0,627.1
2,1,540,1012.5,1017.5,128,1.6,23.4,73,0,576.95
2,1,560,1012.5,1017.5,128,1.6,23.4,73,0,151.97
2,1,580,1012.5,1017.5,128,1.6,23.4,73,0,720.37
2,1,480,1010.8,1015.8,89,2.1,20.7,94,1,195.55
2,1,500,1010.8,1015.8,89,2.1,20.7,94,1,462.95
2,1,520,1010.8,1015.8,89,2.1,20.7,94,1,213.37
2,1,540,1010.8,1015.8,89,2.1,20.7,94,1,43.09
2,1,560,1010.8,1015.8,89,2.1,20.7,94,1,232.07
2,1,580,1010.8,1015.8,89,2.1,20.7,94,1,745.97
2,1,480,1007.8,1012.8,94,2.7,22.3,91,0,731.14
2,1,500,1007.8,1012.8,94,2.7,22.3,91,0,266.5
2,1,520,1007.8,1012.8,94,2.7,22.3,91,0,527.62
2,1,540,1007.8,1012.8,94,2.7,22.3,91,0,205.01
2,1,560,1007.8,1012.8,94,2.7,22.3,91,0,127.86
2,1,580,1007.8,1012.8,94,2.7,22.3,91,0,596.23
2,1,480,1004.1,1009.1,335,3.1,21.4,98,0.5,694.67
2,1,500,1004.1,1009.1,335,3.1,21.4,98,0.5,70.78
2,1,520,1004.1,1009.1,335,3.1,21.4,98,0.5,217.8
2,1,540,1004.1,1009.1,335,3.1,21.4,98,0.5,295.28
2,1,560,1004.1,1009.1,335,3.1,21.4,98,0.5,241.35
2,1,580,1004.1,1009.1,335,3.1,21.4,98,0.5,598.35
2,1,480,1000.2,1005.1,86,2.9,22.6,96,0.1,353.56
2,1,500,1000.2,1005.1,86,2.9,22.6,96,0.1,35.91
2,1,520,1000.2,1005.1,86,2.9,22.6,96,0.1,507.65
2,1,540,1000.2,1005.1,86,2.9,22.6,96,0.1,111.32
2,1,560,1000.2,1005.1,86,2.9,22.6,96,0.1,793.58
2,1,580,1000.2,1005.1,86,2.9,22.6,96,0.1,191.64
2,1,480,1009.1,1014.1,13,3.2,20.6,84,0,32.5
2,1,500,1009.1,1014.1,13,3.2,20.6,84,0,417.39
2,1,520,1009.1,1014.1,13,3.2,20.6,84,0,555.48
2,1,540,1009.1,1014.1,13,3.2,20.6,84,0,347.68
2,1,560,1009.1,1014.1,13,3.2,20.6,84,0,772.43
2,1,580,1009.1,1014.1,13,3.2,20.6,84,0,108.72
2,1,480,1007.7,1012.7,175,1.4,24.5,68,0,94.13
2,1,500,1007.7,1012.7,175,1.4,24.5,68,0,682.39
2,1,520,1007.7,1012.7,175,1.4,24.5,68,0,535.87
2,1,540,1007.7,1012.7,175,1.4,24.5,68,0,530.35
2,1,560,1007.7,1012.7,175,1.4,24.5,68,0,680.03
2,1,580,1007.7,1012.7,175,1.4,24.5,68,0,647.68
2,3,480,1012.5,1017.5,128,1.6,23.4,73,0,134.38
2,3,500,1012.5,1017.5,128,1.6,23.4,73,0,797.27
2,3,520,1012.5,1017.5,128,1.6,23.4,73,0,518.69
2,3,540,1012.5,1017.5,128,1.6,23.4,73,0,194.33
2,3,560,1012.5,1017.5,128,1.6,23.4,73,0,551.26
2,3,580,1012.5,1017.5,128,1.6,23.4,73,0,369.11
2,3,480,1010.8,1015.8,89,2.1,20.7,94,1,784.17
2,3,500,1010.8,1015.8,89,2.1,20.7,94,1,268.12
2,3,520,1010.8,1015.8,89,2.1,20.7,94,1,45.38
2,3,540,1010.8,1015.8,89,2.1,20.7,94,1,326.4
2,3,560,1010.8,1015.8,89,2.1,20.7,94,1,719.5
2,3,580,1010.8,1015.8,89,2.1,20.7,94,1,34.22
2,3,480,1007.8,1012.8,94,2.7,22.3,91,0,496.7
2,3,500,1007.8,1012.8,94,2.7,22.3,91,0,500.99
2,3,520,1007.8,1012.8,94,2.7,22.3,91,0,735.57
2,3,540,1007.8,1012.8,94,2.7,22.3,91,0,609.52
2,3,560,1007.8,1012.8,94,2.7,22.3,91,0,109.12
2,3,580,1007.8,1012.8,94,2.7,22.3,91,0,307.67
2,3,480,1004.1,1009.1,335,3.1,21.4,98,0.5,198.67
2,3,500,1004.1,1009.1,335,3.1,21.4,98,0.5,388.3
2,3,520,1004.1,1009.1,335,3.1,21.4,98,0.5,56.87
2,3,540,1004.1,1009.1,335,3.1,21.4,98,0.5,558.48
2,3,560,1004.1,1009.1,335,3.1,21.4,98,0.5,767.7
2,3,580,1004.1,1009.1,335,3.1,21.4,98,0.5,95.07
2,3,480,1000.2,1005.1,86,2.9,22.6,96,0.1,265.24
2,3,500,1000.2,1005.1,86,2.9,22.6,96,0.1,540.53
2,3,520,1000.2,1005.1,86,2.9,22.6,96,0.1,236.79
2,3,540,1000.2,1005.1,86,2.9,22.6,96,0.1,359.14
2,3,560,1000.2,1005.1,86,2.9,22.6,96,0.1,431.05
2,3,580,1000.2,1005.1,86,2.9,22.6,96,0.1,701.9
2,3,480,1009.1,1014.1,13,3.2,20.6,84,0,417.96
2,3,500,1009.1,1014.1,13,3.2,20.6,84,0,508.88
2,3,520,1009.1,1014.1,13,3.2,20.6,84,0,382.88
2,3,540,1009.1,1014.1,13,3.2,20.6,84,0,496.56
2,3,560,1009.1,1014.1,13,3.2,20.6,84,0,193.15
2,3,580,1009.1,1014.1,13,3.2,20.6,84,0,254.65
2,3,480,1007.7,1012.7,175,1.4,24.5,68,0,475.94
2,3,500,1007.7,1012.7,175,1.4,24.5,68,0,473.15
2,3,520,1007.7,1012.7,175,1.4,24.5,68,0,681.65
2,3,540,1007.7,1012.7,175,1.4,24.5,68,0,707.82
2,3,560,1007.7,1012.7,175,1.4,24.5,68,0,705.68
2,3,580,1007.7,1012.7,175,1.4,24.5,68,0,104.19
3,1,480,1012.5,1017.5,128,1.6,23.4,73,0,755.51
3,1,500,1012.5,1017.5,128,1.6,23.4,73,0,511.98
3,1,520,1012.5,1017.5,128,1.6,23.4,73,0,443.83
3,1,540,1012.5,1017.5,128,1.6,23.4,73,0,711.83
3,1,560,1012.5,1017.5,128,1.6,23.4,73,0,112.73
3,1,580,1012.5,1017.5,128,1.6,23.4,73,0,779.28
3,1,480,1010.8,1015.8,89,2.1,20.7,94,1,129.77
3,1,500,1010.8,1015.8,89,2.1,20.7,94,1,444.61
3,1,520,1010.8,1015.8,89,2.1,20.7,94,1,556.24
3,1,540,1010.8,1015.8,89,2.1,20.7,94,1,401.62
3,1,560,1010.8,1015.8,89,2.1,20.7,94,1,209.48
3,1,580,1010.8,1015.8,89,2.1,20.7,94,1,711.04
3,1,480,1007.8,1012.8,94,2.7,22.3,91,0,312.65
3,1,500,1007.8,1012.8,94,2.7,22.3,91,0,93
3,1,520,1007.8,1012.8,94,2.7,22.3,91,0,378.45
3,1,540,1007.8,1012.8,94,2.7,22.3,91,0,792.19
3,1,560,1007.8,1012.8,94,2.7,22.3,91,0,41.35
3,1,580,1007.8,1012.8,94,2.7,22.3,91,0,744.79
3,1,480,1004.1,1009.1,335,3.1,21.4,98,0.5,587.35
3,1,500,1004.1,1009.1,335,3.1,21.4,98,0.5,486.68
3,1,520,1004.1,1009.1,335,3.1,21.4,98,0.5,456.76
3,1,540,1004.1,1009.1,335,3.1,21.4,98,0.5,782.89
3,1,560,1004.1,1009.1,335,3.1,21.4,98,0.5,25.88
3,1,580,1004.1,1009.1,335,3.1,21.4,98,0.5,141.48
3,1,480,1000.2,1005.1,86,2.9,22.6,96,0.1,193.04
3,1,500,1000.2,1005.1,86,2.9,22.6,96,0.1,645.46
3,1,520,1000.2,1005.1,86,2.9,22.6,96,0.1,287.92
3,1,540,1000.2,1005.1,86,2.9,22.6,96,0.1,277.03
3,1,560,1000.2,1005.1,86,2.9,22.6,96,0.1,304.77
3,1,580,1000.2,1005.1,86,2.9,22.6,96,0.1,716.04
3,1,480,1009.1,1014.1,13,3.2,20.6,84,0,582.7
3,1,500,1009.1,1014.1,13,3.2,20.6,84,0,42.56
3,1,520,1009.1,1014.1,13,3.2,20.6,84,0,84.35
3,1,540,1009.1,1014.1,13,3.2,20.6,84,0,551.28
3,1,560,1009.1,1014.1,13,3.2,20.6,84,0,799.81
3,1,580,1009.1,1014.1,13,3.2,20.6,84,0,707.39
3,1,480,1007.7,1012.7,175,1.4,24.5,68,0,756.98
3,1,500,1007.7,1012.7,175,1.4,24.5,68,0,432.67
3,1,520,1007.7,1012.7,175,1.4,24.5,68,0,191.97
3,1,540,1007.7,1012.7,175,1.4,24.5,68,0,390.39
3,1,560,1007.7,1012.7,175,1.4,24.5,68,0,436.55
3,1,580,1007.7,1012.7,175,1.4,24.5,68,0,366.95
3,3,480,1012.5,1017.5,128,1.6,23.4,73,0,200.24
3,3,500,1012.5,1017.5,128,1.6,23.4,73,0,28.37
3,3,520,1012.5,1017.5,128,1.6,23.4,73,0,225.34
3,3,540,1012.5,1017.5,128,1.6,23.4,73,0,721.66
3,3,560,1012.5,1017.5,128,1.6,23.4,73,0,289
3,3,580,1012.5,1017.5,128,1.6,23.4,73,0,409.04
3,3,480,1010.8,1015.8,89,2.1,20.7,94,1,514.72
3,3,500,1010.8,1015.8,89,2.1,20.7,94,1,533.54
3,3,520,1010.8,1015.8,89,2.1,20.7,94,1,468.9
3,3,540,1010.8,1015.8,89,2.1,20.7,94,1,392.41
3,3,560,1010.8,1015.8,89,2.1,20.7,94,1,255.91
3,3,580,1010.8,1015.8,89,2.1,20.7,94,1,231.76
3,3,480,1007.8,1012.8,94,2.7,22.3,91,0,61.01
3,3,500,1007.8,1012.8,94,2.7,22.3,91,0,344.61
3,3,520,1007.8,1012.8,94,2.7,22.3,91,0,331.13
3,3,540,1007.8,1012.8,94,2.7,22.3,91,0,328.36
3,3,560,1007.8,1012.8,94,2.7,22.3,91,0,696.52
3,3,580,1007.8,1012.8,94,2.7,22.3,91,0,25.87
3,3,480,1004.1,1009.1,335,3.1,21.4,98,0.5,280.07
3,3,500,1004.1,1009.1,335,3.1,21.4,98,0.5,85.43
3,3,520,1004.1,1009.1,335,3.1,21.4,98,0.5,400.74
3,3,540,1004.1,1009.1,335,3.1,21.4,98,0.5,265.36
3,3,560,1004.1,1009.1,335,3.1,21.4,98,0.5,270.83
3,3,580,1004.1,1009.1,335,3.1,21.4,98,0.5,413.07
3,3,480,1000.2,1005.1,86,2.9,22.6,96,0.1,475.47
3,3,500,1000.2,1005.1,86,2.9,22.6,96,0.1,238.54
3,3,520,1000.2,1005.1,86,2.9,22.6,96,0.1,224.05
3,3,540,1000.2,1005.1,86,2.9,22.6,96,0.1,163.16
3,3,560,1000.2,1005.1,86,2.9,22.6,96,0.1,178.43
3,3,580,1000.2,1005.1,86,2.9,22.6,96,0.1,433.88
3,3,480,1009.1,1014.1,13,3.2,20.6,84,0,738.15
3,3,500,1009.1,1014.1,13,3.2,20.6,84,0,422.04
3,3,520,1009.1,1014.1,13,3.2,20.6,84,0,746.61
3,3,540,1009.1,1014.1,13,3.2,20.6,84,0,218.58
3,3,560,1009.1,1014.1,13,3.2,20.6,84,0,351.59
3,3,580,1009.1,1014.1,13,3.2,20.6,84,0,208.77
3,3,480,1007.7,1012.7,175,1.4,24.5,68,0,133.1
3,3,500,1007.7,1012.7,175,1.4,24.5,68,0,510.39
3,3,520,1007.7,1012.7,175,1.4,24.5,68,0,514.81
3,3,540,1007.7,1012.7,175,1.4,24.5,68,0,456.04
3,3,560,1007.7,1012.7,175,1.4,24.5,68,0,748.23
3,3,580,1007.7,1012.7,175,1.4,24.5,68,0,351.58
