1,2,480,1012.5,1017.5,128,1.6,23.4,73,0,681.3
1,2,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,20.49
1,2,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,156.09
1,2,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,761.02
1,2,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,142.47
1,2,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,325.15
1,2,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,530.13
1,2,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,332.83
1,2,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,379.1
1,2,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,116.41
1,2,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,641.31
1,2,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,186.91
1,2,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,349.78
1,2,1020,1008.5,1013.5,67,1.6,21.5,96,1,516.04
1,2,1040,1008.5,1013.5,67,1.6,21.5,96,1,496.51
1,2,1060,1008.5,1013.5,67,1.6,21.5,96,1,46.76
1,2,1080,1008.5,1013.5,67,1.6,21.5,96,1,550.79
1,2,1100,1008.5,1013.5,67,1.6,21.5,96,1,676.84
1,2,1120,1008.5,1013.5,67,1.6,21.5,96,1,617.07
1,2,1020,1005.8,1010.8,357,2.1,21.1,98,0,774.31
1,2,1040,1005.8,1010.8,357,2.1,21.1,98,0,693.38
1,2,1060,1005.8,1010.8,357,2.1,21.1,98,0,220.94
1,2,1080,1005.8,1010.8,357,2.1,21.1,98,0,554.84
1,2,1100,1005.8,1010.8,357,2.1,21.1,98,0,174.14
1,2,1120,1005.8,1010.8,357,2.1,21.1,98,0,90.09
1,2,1020,1004,1009,352,4.8,20.7,96,1.6,224.82
1,2,1040,1004,1009,352,4.8,20.7,96,1.6,218.01
1,2,1060,1004,1009,352,4.8,20.7,96,1.6,512.16
1,2,1080,1004,1009,352,4.8,20.7,96,1.6,456.27
1,2,1100,1004,1009,352,4.8,20.7,96,1.6,436.85
1,2,1120,1004,1009,352,4.8,20.7,96,1.6,123.11
1,2,1020,1011.4,1016.4,326,1.1,19.7,92,0,448.54
1,2,1040,1011.4,1016.4,326,1.1,19.7,92,0,349.11
1,2,1060,1011.4,1016.4,326,1.1,19.7,92,0,430.09
1,2,1080,1011.4,1016.4,326,1.1,19.7,92,0,184.86
1,2,1100,1011.4,1016.4,326,1.1,19.7,92,0,99.69
1,2,1120,1011.4,1016.4,326,1.1,19.7,92,0,230.8
1,2,1020,1008,1013,210,1.4,21,91,0,220.4
1,2,1040,1008,1013,210,1.4,21,91,0,60.17
1,2,1060,1008,1013,210,1.4,21,91,0,208.76
1,2,1080,1008,1013,210,1.4,21,91,0,227.31
1,2,1100,1008,1013,210,1.4,21,91,0,277.06
1,2,1120,1008,1013,210,1.4,21,91,0,517.01
1,3,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,56.41
1,3,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,178.66
1,3,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,166.32
1,3,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,346.05
1,3,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,702.28
1,3,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,706.15
1,3,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,505.03
1,3,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,309.08
1,3,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,567.6
1,3,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,386.02
1,3,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,236.77
1,3,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,687.08
1,3,1020,1008.5,1013.5,67,1.6,21.5,96,1,461.53
1,3,1040,1008.5,1013.5,67,1.6,21.5,96,1,478.04
1,3,1060,1008.5,1013.5,67,1.6,21.5,96,1,767.95
1,3,1080,1008.5,1013.5,67,1.6,21.5,96,1,336.16
1,3,1100,1008.5,1013.5,67,1.6,21.5,96,1,658.98
1,3,1120,1008.5,1013.5,67,1.6,21.5,96,1,510.57
1,3,1020,1005.8,1010.8,357,2.1,21.1,98,0,681.26
1,3,1040,1005.8,1010.8,357,2.1,21.1,98,0,513.32
1,3,1060,1005.8,1010.8,357,2.1,21.1,98,0,488.85
1,3,1080,1005.8,1010.8,357,2.1,21.1,98,0,576.34
1,3,1100,1005.8,1010.8,357,2.1,21.1,98,0,621.4
1,3,1120,1005.8,1010.8,357,2.1,21.1,98,0,162.99
1,3,1020,1004,1009,352,4.8,20.7,96,1.6,773.08
1,3,1040,1004,1009,352,4.8,20.7,96,1.6,138.23
1,3,1060,1004,1009,352,4.8,20.7,96,1.6,259.03
1,3,1080,1004,1009,352,4.8,20.7,96,1.6,272.13
1,3,1100,1004,1009,352,4.8,20.7,96,1.6,555.05
1,3,1120,1004,1009,352,4.8,20.7,96,1.6,631.96
1,3,1020,1011.4,1016.4,326,1.1,19.7,92,0,604.9
1,3,1040,1011.4,1016.4,326,1.1,19.7,92,0,722.28
1,3,1060,1011.4,1016.4,326,1.1,19.7,92,0,267.91
1,3,1080,1011.4,1016.4,326,1.1,19.7,92,0,451.12
1,3,1100,1011.4,1016.4,326,1.1,19.7,92,0,390.61
1,3,1120,1011.4,1016.4,326,1.1,19.7,92,0,83.52
1,3,1020,1008,1013,210,1.4,21,91,0,538.44
1,3,1040,1008,1013,210,1.4,21,91,0,504.09
1,3,1060,1008,1013,210,1.4,21,91,0,501.68
1,3,1080,1008,1013,210,1.4,21,91,0,31.39
1,3,1100,1008,1013,210,1.4,21,91,0,126.24
1,3,1120,1008,1013,210,1.4,21,91,0,400.39
2,1,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,714.16
2,1,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,55.88
2,1,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,362.13
2,1,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,780.64
2,1,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,471.46
2,1,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,420.07
2,1,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,656.27
2,1,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,242.04
2,1,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,41.13
2,1,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,77.63
2,1,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,168.56
2,1,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,656.18
2,1,1020,1008.5,1013.5,67,1.6,21.5,96,1,175.34
2,1,1040,1008.5,1013.5,67,1.6,21.5,96,1,318.35
2,1,1060,1008.5,1013.5,67,1.6,21.5,96,1,301.3
2,1,1080,1008.5,1013.5,67,1.6,21.5,96,1,794.17
2,1,1100,1008.5,1013.5,67,1.6,21.5,96,1,479.45
2,1,1120,1008.5,1013.5,67,1.6,21.5,96,1,795.9
2,1,1020,1005.8,1010.8,357,2.1,21.1,98,0,492.23
2,1,1040,1005.8,1010.8,357,2.1,21.1,98,0,612.93
2,1,1060,1005.8,1010.8,357,2.1,21.1,98,0,172.9
2,1,1080,1005.8,1010.8,357,2.1,21.1,98,0,389.36
2,1,1100,1005.8,1010.8,357,2.1,21.1,98,0,463.61
2,1,1120,1005.8,1010.8,357,2.1,21.1,98,0,326.32
2,1,1020,1004,1009,352,4.8,20.7,96,1.6,436.16
2,1,1040,1004,1009,352,4.8,20.7,96,1.6,48.49
2,1,1060,1004,1009,352,4.8,20.7,96,1.6,22.91
2,1,1080,1004,1009,352,4.8,20.7,96,1.6,135.93
2,1,1100,1004,1009,352,4.8,20.7,96,1.6,21.35
2,1,1120,1004,1009,352,4.8,20.7,96,1.6,195.61
2,1,1020,1011.4,1016.4,326,1.1,19.7,92,0,328.74
2,1,1040,1011.4,1016.4,326,1.1,19.7,92,0,700.35
2,1,1060,1011.4,1016.4,326,1.1,19.7,92,0,168.58
2,1,1080,1011.4,1016.4,326,1.1,19.7,92,0,345.81
2,1,1100,1011.4,1016.4,326,1.1,19.7,92,0,161.84
2,1,1120,1011.4,1016.4,326,1.1,19.7,92,0,308.37
2,1,1020,1008,1013,210,1.4,21,91,0,477.07
2,1,1040,1008,1013,210,1.4,21,91,0,520.11
2,1,1060,1008,1013,210,1.4,21,91,0,705.6
2,1,1080,1008,1013,210,1.4,21,91,0,714.47
2,1,1100,1008,1013,210,1.4,21,91,0,572.81
2,1,1120,1008,1013,210,1.4,21,91,0,633.55
2,3,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,451.15
2,3,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,57.81
2,3,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,718.31
2,3,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,767.73
2,3,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,782.26
2,3,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,298.89
2,3,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,385.67
2,3,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,99.01
2,3,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,680.96
2,3,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,371.43
2,3,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,198
2,3,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,723.11
2,3,1020,1008.5,1013.5,67,1.6,21.5,96,1,596.56
2,3,1040,1008.5,1013.5,67,1.6,21.5,96,1,779
2,3,1060,1008.5,1013.5,67,1.6,21.5,96,1,198.16
2,3,1080,1008.5,1013.5,67,1.6,21.5,96,1,701.74
2,3,1100,1008.5,1013.5,67,1.6,21.5,96,1,200.32
2,3,1120,1008.5,1013.5,67,1.6,21.5,96,1,687.43
2,3,1020,1005.8,1010.8,357,2.1,21.1,98,0,780.76
2,3,1040,1005.8,1010.8,357,2.1,21.1,98,0,255.91
2,3,1060,1005.8,1010.8,357,2.1,21.1,98,0,527.4
2,3,1080,1005.8,1010.8,357,2.1,21.1,98,0,255.11
2,3,1100,1005.8,1010.8,357,2.1,21.1,98,0,492.8
2,3,1120,1005.8,1010.8,357,2.1,21.1,98,0,573.41
2,3,1020,1004,1009,352,4.8,20.7,96,1.6,683.82
2,3,1040,1004,1009,352,4.8,20.7,96,1.6,579.51
2,3,1060,1004,1009,352,4.8,20.7,96,1.6,370.32
2,3,1080,1004,1009,352,4.8,20.7,96,1.6,583.17
2,3,1100,1004,1009,352,4.8,20.7,96,1.6,483.32
2,3,1120,1004,1009,352,4.8,20.7,96,1.6,312.53
2,3,1020,1011.4,1016.4,326,1.1,19.7,92,0,226.11
2,3,1040,1011.4,1016.4,326,1.1,19.7,92,0,40.85
2,3,1060,1011.4,1016.4,326,1.1,19.7,92,0,24.97
2,3,1080,1011.4,1016.4,326,1.1,19.7,92,0,286.77
2,3,1100,1011.4,1016.4,326,1.1,19.7,92,0,252.69
2,3,1120,1011.4,1016.4,326,1.1,19.7,92,0,610.84
2,3,1020,1008,1013,210,1.4,21,91,0,542.78
2,3,1040,1008,1013,210,1.4,21,91,0,516.83
2,3,1060,1008,1013,210,1.4,21,91,0,707.16
2,3,1080,1008,1013,210,1.4,21,91,0,68.16
2,3,1100,1008,1013,210,1.4,21,91,0,674.98
2,3,1120,1008,1013,210,1.4,21,91,0,357.32
3,1,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,82.85
3,1,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,53.57
3,1,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,291.74
3,1,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,692.04
3,1,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,391.05
3,1,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,789.64
3,1,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,616.21
3,1,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,627.52
3,1,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,752.32
3,1,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,703.93
3,1,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,116.12
3,1,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,205.9
3,1,1020,1008.5,1013.5,67,1.6,21.5,96,1,505.02
3,1,1040,1008.5,1013.5,67,1.6,21.5,96,1,776.69
3,1,1060,1008.5,1013.5,67,1.6,21.5,96,1,208.18
3,1,1080,1008.5,1013.5,67,1.6,21.5,96,1,126.38
3,1,1100,1008.5,1013.5,67,1.6,21.5,96,1,47.75
3,1,1120,1008.5,1013.5,67,1.6,21.5,96,1,625.13
3,1,1020,1005.8,1010.8,357,2.1,21.1,98,0,278.73
3,1,1040,1005.8,1010.8,357,2.1,21.1,98,0,55.62
3,1,1060,1005.8,1010.8,357,2.1,21.1,98,0,62.47
3,1,1080,1005.8,1010.8,357,2.1,21.1,98,0,236.19
3,1,1100,1005.8,1010.8,357,2.1,21.1,98,0,762.52
3,1,1120,1005.8,1010.8,357,2.1,21.1,98,0,230.61
3,1,1020,1004,1009,352,4.8,20.7,96,1.6,388.39
3,1,1040,1004,1009,352,4.8,20.7,96,1.6,287.29
3,1,1060,1004,1009,352,4.8,20.7,96,1.6,228.77
3,1,1080,1004,1009,352,4.8,20.7,96,1.6,166.85
3,1,1100,1004,1009,352,4.8,20.7,96,1.6,245.35
3,1,1120,1004,1009,352,4.8,20.7,96,1.6,604.09
3,1,1020,1011.4,1016.4,326,1.1,19.7,92,0,239.72
3,1,1040,1011.4,1016.4,326,1.1,19.7,92,0,419.64
3,1,1060,1011.4,1016.4,326,1.1,19.7,92,0,34.53
3,1,1080,1011.4,1016.4,326,1.1,19.7,92,0,413.23
3,1,1100,1011.4,1016.4,326,1.1,19.7,92,0,58.85
3,1,1120,1011.4,1016.4,326,1.1,19.7,92,0,282.06
3,1,1020,1008,1013,210,1.4,21,91,0,493.19
3,1,1040,1008,1013,210,1.4,21,91,0,155.3
3,1,1060,1008,1013,210,1.4,21,91,0,470.54
3,1,1080,1008,1013,210,1.4,21,91,0,560.95
3,1,1100,1008,1013,210,1.4,21,91,0,460.21
3,1,1120,1008,1013,210,1.4,21,91,0,610.65
3,3,1020,1013.7,1018.7,90,1.9,20.1,95,0.1,232.39
3,3,1040,1013.7,1018.7,90,1.9,20.1,95,0.1,207.16
3,3,1060,1013.7,1018.7,90,1.9,20.1,95,0.1,788.3
3,3,1080,1013.7,1018.7,90,1.9,20.1,95,0.1,313.43
3,3,1100,1013.7,1018.7,90,1.9,20.1,95,0.1,344.35
3,3,1120,1013.7,1018.7,90,1.9,20.1,95,0.1,728.6
3,3,1020,1011.6,1016.6,61,1.2,20.6,96,1.5,374.33
3,3,1040,1011.6,1016.6,61,1.2,20.6,96,1.5,610.49
3,3,1060,1011.6,1016.6,61,1.2,20.6,96,1.5,423.57
3,3,1080,1011.6,1016.6,61,1.2,20.6,96,1.5,403.44
3,3,1100,1011.6,1016.6,61,1.2,20.6,96,1.5,631.39
3,3,1120,1011.6,1016.6,61,1.2,20.6,96,1.5,224.41
3,3,1020,1008.5,1013.5,67,1.6,21.5,96,1,657.24
3,3,1040,1008.5,1013.5,67,1.6,21.5,96,1,71.66
3,3,1060,1008.5,1013.5,67,1.6,21.5,96,1,390.83
3,3,1080,1008.5,1013.5,67,1.6,21.5,96,1,559.06
3,3,1100,1008.5,1013.5,67,1.6,21.5,96,1,331.23
3,3,1120,1008.5,1013.5,67,1.6,21.5,96,1,743.05
3,3,1020,1005.8,1010.8,357,2.1,21.1,98,0,297.78
3,3,1040,1005.8,1010.8,357,2.1,21.1,98,0,269.7
3,3,1060,1005.8,1010.8,357,2.1,21.1,98,0,533.29
3,3,1080,1005.8,1010.8,357,2.1,21.1,98,0,611.21
3,3,1100,1005.8,1010.8,357,2.1,21.1,98,0,605.76
3,3,1120,1005.8,1010.8,357,2.1,21.1,98,0,608.09
3,3,1020,1004,1009,352,4.8,20.7,96,1.6,772.61
3,3,1040,1004,1009,352,4.8,20.7,96,1.6,379.59
3,3,1060,1004,1009,352,4.8,20.7,96,1.6,653.98
3,3,1080,1004,1009,352,4.8,20.7,96,1.6,59.01
3,3,1100,1004,1009,352,4.8,20.7,96,1.6,127.81
3,3,1120,1004,1009,352,4.8,20.7,96,1.6,652.77
3,3,1020,1011.4,1016.4,326,1.1,19.7,92,0,324.3
3,3,1040,1011.4,1016.4,326,1.1,19.7,92,0,257.89
3,3,1060,1011.4,1016.4,326,1.1,19.7,92,0,660.74
3,3,1080,1011.4,1016.4,326,1.1,19.7,92,0,652.06
3,3,1100,1011.4,1016.4,326,1.1,19.7,92,0,246.43
3,3,1120,1011.4,1016.4,326,1.1,19.7,92,0,486.65
3,3,1020,1008,1013,210,1.4,21,91,0,437.11
3,3,1040,1008,1013,210,1.4,21,91,0,485.05
3,3,1060,1008,1013,210,1.4,21,91,0,83.02
3,3,1080,1008,1013,210,1.4,21,91,0,748.61
3,3,1100,1008,1013,210,1.4,21,91,0,623.45
3,3,1120,1008,1013,210,1.4,21,91,0,559.67
